LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,PoolArea,YrSold,MoSold,SalePrice,HouseAge,RemodAge,TotalSF,TotalBath,PricePerSqFt
11200,6,5,1985,1985,1298,1298,0,1298,2,0,3,5,1,2,403,165,26,0,2006,5,180000,21,21,2596,2.0,138.6748844375963
14774,9,5,1999,1999,1393,1422,1177,2599,2,1,4,10,1,3,779,668,30,0,2010,5,333168,11,11,3992,2.5,128.19084263178146
7804,4,3,1928,1950,1122,1328,653,1981,2,0,4,7,2,2,576,431,44,0,2009,12,135000,81,59,3103,2.0,68.14740030287733
10140,6,5,1974,1974,1064,1350,0,1350,2,0,3,7,1,2,478,0,0,0,2009,8,165000,35,35,2414,2.0,122.22222222222223
9291,6,5,1993,1993,832,832,878,1710,2,1,3,7,0,2,506,144,70,0,2008,6,187000,15,15,2542,2.5,109.35672514619883
11235,4,5,1963,1979,1051,1382,0,1382,1,1,3,6,1,2,459,0,82,0,2006,10,148000,43,27,2433,1.5,107.09117221418235
10400,7,5,1988,1988,1845,1872,0,1872,2,0,3,6,1,2,604,197,39,0,2006,6,241500,18,18,3717,2.0,129.00641025641025
3196,7,5,2003,2004,1374,1557,0,1557,2,0,2,7,1,2,420,143,20,0,2006,10,234000,3,2,2931,2.0,150.28901734104045
4426,6,5,2004,2004,848,848,0,848,1,0,1,3,1,2,420,149,0,0,2008,5,141000,4,4,1696,1.0,166.27358490566039
7500,7,5,2004,2005,1080,1080,0,1080,1,0,3,6,0,0,0,0,0,0,2008,4,141000,4,3,2160,1.0,130.55555555555554
7892,6,5,1979,1979,918,918,0,918,2,0,2,5,1,1,264,28,0,0,2010,4,99500,31,31,1836,2.0,108.38779956427015
9900,7,5,1968,1968,832,1098,880,1978,2,1,4,9,1,2,486,0,43,0,2008,4,176000,40,40,2810,2.5,88.97876643073812
10800,4,4,1949,1950,720,720,472,1192,1,1,4,6,0,0,0,0,0,0,2006,12,135000,57,56,1912,1.5,113.25503355704699
11250,8,5,2002,2002,1128,1149,1141,2290,2,1,4,9,1,2,779,0,0,0,2008,5,255900,6,6,3418,2.5,111.7467248908297
12692,8,5,1992,1993,3200,3228,0,3228,3,0,4,10,1,2,546,264,75,0,2007,5,430000,15,14,6428,3.0,133.20941759603468
3136,7,5,2003,2003,1405,1405,0,1405,2,0,2,6,1,2,478,148,36,0,2006,3,171750,3,3,2810,2.0,122.24199288256227
11040,6,7,1971,2004,1258,1258,0,1258,2,0,3,5,0,2,528,55,0,0,2008,10,145000,37,4,2516,2.0,115.26232114467409
16492,6,6,1966,2002,1517,1888,0,1888,2,1,2,6,1,2,578,0,0,0,2010,6,190000,44,8,3405,2.5,100.63559322033899
10140,6,6,1974,1999,1040,1309,0,1309,1,1,3,5,1,2,484,265,0,648,2006,1,181000,32,7,2349,1.5,138.27349121466767
4712,4,7,1946,1950,747,774,456,1230,1,1,3,5,0,1,305,0,57,0,2006,8,121600,60,56,1977,1.5,98.86178861788618
6240,5,4,1936,1950,896,896,448,1344,1,0,3,7,0,1,240,200,114,0,2006,4,115000,70,56,2240,1.0,85.56547619047619
9100,5,5,1963,1963,1728,1728,0,1728,2,0,6,10,0,2,504,0,0,0,2006,11,125000,43,43,3456,2.0,72.33796296296296
9765,6,8,1993,1993,680,680,790,1470,2,1,3,6,1,2,420,232,63,0,2009,4,185000,16,16,2150,2.5,125.85034013605443
10562,8,5,2007,2007,1582,1610,551,2161,1,1,3,8,1,3,789,178,120,0,2007,11,325624,0,0,3743,1.5,150.68209162424805
7500,7,5,1999,1999,994,1028,776,1804,2,1,3,7,1,2,442,140,60,0,2010,6,189000,11,11,2798,2.5,104.76718403547672
9920,5,5,1954,1954,1056,1063,0,1063,1,0,3,6,0,1,280,0,0,0,2010,2,128000,56,56,2119,1.0,120.41392285983066
5925,3,6,1910,1950,600,600,368,968,1,0,2,6,0,0,0,0,0,0,2009,5,37900,99,59,1568,1.0,39.15289256198347
7879,4,5,1920,1950,720,720,0,720,1,0,2,4,0,0,0,0,523,0,2009,11,34900,89,59,1440,1.0,48.47222222222222
32463,4,4,1961,1975,1249,1622,0,1622,1,0,3,7,1,4,1356,439,0,0,2007,3,168000,46,32,2871,1.0,103.57583230579532
10927,8,5,2005,2005,1058,1058,846,1904,2,1,3,8,1,2,736,179,60,0,2006,6,275000,1,1,2962,2.5,144.4327731092437
8172,4,6,1954,1972,941,997,473,1470,2,0,4,7,0,1,548,0,0,0,2008,5,135000,54,36,2411,2.0,91.83673469387755
14559,5,7,1951,2000,1008,1363,0,1363,1,0,2,6,2,1,288,324,42,0,2009,6,164900,58,9,2371,1.0,120.98312545854732
8462,6,5,1994,1994,928,936,785,1721,2,1,3,7,0,2,471,300,87,0,2007,7,201000,13,13,2649,2.5,116.79256246368391
14303,8,5,1994,1994,1986,1987,0,1987,2,0,2,7,1,2,691,262,36,0,2008,8,301500,14,14,3973,2.0,151.7362858580775
13400,5,5,1966,1966,1024,1086,0,1086,1,0,3,6,1,2,484,0,0,0,2006,6,159950,40,40,2110,1.0,147.28360957642727
8820,5,6,1890,1996,1088,1188,561,1869,1,0,2,7,0,2,456,48,0,0,2009,9,124900,119,13,2837,1.0,66.82718031032638
2280,6,6,1976,1976,855,855,601,1456,2,1,3,7,1,2,440,87,0,0,2009,7,148500,33,33,2311,2.5,101.99175824175825
6853,8,5,2001,2002,1267,1296,0,1296,2,0,2,6,0,2,471,192,25,0,2009,6,220000,8,7,2563,2.0,169.7530864197531
3604,7,5,2007,2007,689,703,689,1392,2,0,2,5,0,2,540,0,102,0,2008,2,146000,1,1,2081,2.0,104.88505747126437
13515,6,6,1919,1950,764,1060,764,1824,1,0,3,8,1,2,520,0,0,0,2007,7,180500,88,57,2588,1.0,98.95833333333333
13286,9,5,2007,2008,1698,1698,0,1698,2,0,3,8,1,3,768,327,64,0,2009,2,320000,2,1,3396,2.0,188.4570082449941
12589,6,5,2005,2005,742,742,742,1484,2,1,3,8,1,2,390,36,24,0,2009,6,174000,4,4,2226,2.5,117.25067385444744
14859,7,5,2006,2006,1670,1670,0,1670,2,0,3,7,1,3,690,144,60,0,2006,8,240000,0,0,3340,2.0,143.7125748502994
9750,7,6,1998,1998,1108,1108,989,2097,2,1,3,8,1,2,583,253,170,0,2006,6,274300,8,8,3205,2.5,130.8059132093467
7910,5,5,1960,1960,1075,1507,0,1507,2,0,4,7,0,1,404,0,0,0,2008,8,127000,48,48,2582,2.0,84.2733908427339
10215,4,5,1954,1954,864,948,0,948,1,0,3,5,0,1,248,0,0,0,2007,2,111000,53,53,1812,1.0,117.0886075949367
10125,6,6,1977,1977,1196,1279,0,1279,2,0,3,6,2,2,473,238,83,0,2008,2,171500,31,31,2475,2.0,134.08913213448005
17871,6,5,1967,1976,1680,1724,0,1724,1,1,3,7,1,2,480,0,0,0,2009,6,197900,42,33,3404,1.5,114.79118329466357
4060,6,5,1998,1999,1405,1337,0,1337,2,0,2,5,0,2,511,144,68,0,2008,8,181000,10,9,2742,2.0,135.37771129394167
9196,7,5,2003,2003,1560,1560,0,1560,2,0,3,7,0,2,573,100,150,0,2010,4,201000,7,7,3120,2.0,128.84615384615384
9350,6,7,1964,1991,1302,1302,0,1302,2,0,3,7,0,1,309,333,0,0,2007,10,158000,43,16,2604,2.0,121.35176651305683
12735,4,5,1972,1972,864,864,0,864,1,0,3,5,0,2,576,216,0,0,2008,4,111250,36,36,1728,1.0,128.76157407407408
7500,5,5,1963,1963,1040,1040,0,1040,1,1,3,5,0,1,308,0,0,0,2010,6,133000,47,47,2080,1.5,127.88461538461539
9240,8,5,2001,2002,1055,1055,1208,2263,2,1,3,7,1,2,905,0,45,0,2008,9,287000,7,6,3318,2.5,126.82280159080867
8068,6,5,2002,2002,1010,1010,1257,2267,2,1,4,8,1,2,390,120,46,0,2009,12,200000,7,7,3277,2.5,88.2223202470225
4928,6,6,1976,1976,958,958,0,958,2,0,2,5,0,2,440,0,60,0,2009,10,143750,33,33,1916,2.0,150.05219206680584
25339,5,7,1918,2007,816,1416,0,1416,2,0,3,7,0,2,576,0,0,0,2007,8,112000,89,0,2232,2.0,79.09604519774011
16635,6,7,1977,2000,1602,1602,0,1602,2,0,3,8,1,2,529,240,0,0,2009,6,215000,32,9,3204,2.0,134.207240948814
21780,6,7,1918,1950,1163,1163,511,1674,2,0,4,8,1,2,396,72,36,0,2008,7,185000,90,58,2837,2.0,110.51373954599761
6600,5,4,1892,1965,994,1378,994,2372,2,0,4,11,0,1,432,0,287,0,2009,12,107500,117,44,3366,2.0,45.320404721753796
9000,5,6,1880,1991,636,1089,661,1750,1,0,3,8,0,1,240,0,0,0,2006,6,124000,126,15,2386,1.0,70.85714285714286
7200,5,7,1950,1950,0,1040,0,1040,1,0,2,5,0,2,625,0,0,0,2006,6,109500,56,56,1040,1.0,105.28846153846153
21750,5,4,1960,2006,0,1771,0,1771,1,0,3,9,1,2,336,0,0,0,2009,11,115000,49,3,1771,1.0,64.93506493506493
10880,5,5,1950,1950,1164,1164,0,1164,1,0,3,5,0,1,240,0,48,0,2008,8,125000,58,58,2328,1.0,107.38831615120274
6240,5,6,1928,1950,1042,1042,534,1576,1,0,3,8,1,1,225,0,0,0,2006,8,149000,78,56,2618,1.0,94.54314720812182
13568,5,5,1995,1995,990,990,0,990,1,0,3,5,0,2,576,224,0,0,2006,7,156000,11,11,1980,1.0,157.57575757575756
14803,6,5,1971,1971,825,1097,896,1993,2,1,4,8,1,2,495,0,66,0,2006,6,190000,35,35,2818,2.5,95.33366783743101
35133,5,4,1963,1963,1572,1572,0,1572,1,1,3,5,2,3,995,0,263,0,2007,5,186700,44,44,3144,1.5,118.76590330788804
2522,7,5,2004,2004,970,970,739,1709,2,0,3,7,0,2,380,0,40,0,2006,5,130000,2,2,2679,2.0,76.06787595084845
12000,7,7,1941,1950,704,860,704,1564,1,1,3,7,1,1,234,0,0,0,2009,7,174500,68,59,2268,1.5,111.57289002557545
11361,6,5,1976,1976,1193,1523,0,1523,2,0,3,7,1,2,478,0,0,0,2008,5,180000,32,32,2716,2.0,118.18778726198293
8400,5,8,1939,1997,720,1052,720,2192,2,1,4,8,1,1,240,262,24,0,2008,7,179500,69,11,2492,2.5,81.88868613138686
7094,5,5,1966,1966,894,894,0,894,1,0,3,5,0,1,384,0,0,0,2007,5,125000,41,41,1788,1.0,139.82102908277406
9100,5,6,1965,1965,925,925,0,925,1,0,2,5,0,1,429,0,0,0,2009,7,117500,44,44,1850,1.0,127.02702702702703
24682,6,5,1999,1999,841,892,783,1675,2,1,3,7,1,2,502,0,103,0,2009,6,181000,10,10,2516,2.5,108.05970149253731
10721,6,6,1959,1959,1252,1252,0,1252,1,0,3,7,0,2,528,0,39,0,2008,10,142000,49,49,2504,1.0,113.4185303514377
9554,8,5,1993,1994,777,1065,846,1911,2,1,3,8,1,2,471,182,81,0,2006,9,215000,13,12,2688,2.5,112.50654107796964
14191,8,5,2002,2002,967,993,915,1908,2,1,4,9,0,2,431,135,0,0,2010,4,202900,8,8,2875,2.5,106.34171907756813
12046,6,6,1976,1976,848,1118,912,2030,2,1,4,8,1,2,551,0,224,0,2007,6,195000,31,31,2878,2.5,96.05911330049261
5062,7,5,1984,1984,1190,1190,900,2090,2,0,3,6,1,2,577,219,0,0,2007,9,207500,23,23,3280,2.0,99.2822966507177
10463,8,5,2005,2005,893,901,900,1801,2,1,3,8,1,3,800,0,116,0,2006,6,239900,1,1,2694,2.5,133.20377568017767
6000,6,6,1939,1950,780,825,587,1412,1,0,4,6,1,1,280,45,0,0,2009,5,132500,70,59,2192,1.0,93.83852691218131
11751,6,6,1977,1977,1844,1844,0,1844,2,0,3,7,1,2,546,0,122,0,2010,1,190000,33,33,3688,2.0,103.03687635574838
8335,5,5,1954,1954,0,1124,0,1124,1,0,3,5,1,0,0,0,36,0,2006,4,93000,52,52,1124,1.0,82.74021352313167
9262,8,5,2008,2009,1573,1578,0,1578,2,0,3,7,1,3,840,0,36,0,2009,5,287090,1,0,3151,2.0,181.93282636248415
13825,5,6,1958,1987,533,1021,580,1601,1,0,3,6,0,1,300,280,34,0,2008,12,140000,50,21,2134,1.0,87.44534665833854
9060,6,5,1939,1950,560,698,560,1258,1,0,2,6,0,1,280,0,0,0,2009,10,105000,70,59,1818,1.0,83.46581875993641
9600,6,6,1955,1972,1156,1520,0,1520,1,0,3,7,2,1,364,0,0,0,2010,3,153000,55,38,2676,1.0,100.65789473684211
27650,7,7,1960,2007,585,2069,0,2069,2,0,4,9,1,2,505,0,0,0,2008,11,242000,48,1,2654,2.0,116.96471725471243
10800,7,8,1890,1998,718,1576,978,2554,1,1,3,8,0,2,704,0,48,0,2007,7,159500,117,9,3272,1.5,62.45105716523101
7472,7,9,1972,2004,725,725,754,1479,1,1,4,7,0,2,484,0,32,0,2007,6,184000,35,3,2204,1.5,124.40838404327248
15523,5,6,1972,1972,864,864,0,864,1,0,3,5,1,1,338,0,0,0,2009,8,133500,37,37,1728,1.0,154.51388888888889
9550,7,5,1915,1970,756,961,756,1717,1,0,3,7,1,3,642,0,35,0,2006,2,140000,91,36,2473,1.0,81.537565521258
8198,7,5,2004,2004,1358,1358,0,1358,2,0,2,6,1,2,484,192,30,0,2008,7,207000,4,4,2716,2.0,152.43004418262151
6000,3,7,1948,2002,649,679,504,1183,1,1,2,6,0,1,308,0,176,0,2007,6,120000,59,5,1832,1.5,101.43702451394759
4435,6,5,2003,2003,848,848,0,848,1,0,1,3,0,2,420,140,0,0,2008,3,136500,5,5,1696,1.0,160.96698113207546
3182,7,5,2007,2007,1266,1266,0,1266,2,0,2,6,1,2,388,100,16,0,2008,3,159895,1,1,2532,2.0,126.29936808846762
5001,7,5,2007,2008,1314,1314,0,1314,2,0,2,6,1,2,626,172,62,0,2009,7,230000,2,1,2628,2.0,175.0380517503805
10592,6,7,1923,1996,602,900,602,1502,1,1,3,7,2,1,180,96,0,0,2007,8,165000,84,11,2104,1.5,109.85352862849534
9000,5,5,1954,1954,936,1128,0,1128,1,0,2,5,0,1,286,0,0,0,2006,6,118000,52,52,2064,1.0,104.60992907801419
7750,8,5,2002,2002,408,779,640,1419,2,1,3,7,1,2,527,120,0,0,2009,3,184100,7,7,1827,2.5,129.73925299506695
12182,7,5,2005,2005,1541,1541,0,1541,2,0,3,7,1,2,532,0,70,0,2010,5,220000,5,5,3082,2.0,142.76443867618428
1477,4,4,1970,1970,630,630,0,630,1,0,1,3,0,1,286,0,0,0,2009,4,80000,39,39,1260,1.0,126.98412698412699
10708,5,5,1955,1993,1617,1867,0,1867,1,0,2,7,3,1,303,476,0,0,2009,11,190000,54,16,3484,1.0,101.76754151044456
2368,5,6,1970,1970,765,765,600,1365,1,1,3,7,0,2,440,0,36,0,2009,5,125000,39,39,2130,1.5,91.57509157509158
12461,8,5,1994,1995,1624,1624,0,1624,2,0,2,5,1,3,757,0,114,0,2006,7,262000,12,11,3248,2.0,161.33004926108376
10800,6,7,1974,1997,1522,1548,1066,2614,2,1,4,9,1,2,624,38,243,0,2008,6,240000,34,11,4136,2.5,91.8133129303749
15865,8,6,1970,1970,2217,2217,0,2217,2,0,4,8,1,2,621,81,207,0,2007,10,268000,37,37,4434,2.0,120.88407758231845
8850,7,6,1916,1950,815,815,875,1690,1,0,3,7,1,1,225,0,0,0,2006,7,144000,90,56,2505,1.0,85.20710059171597
12677,8,5,2003,2004,1518,1518,0,1518,1,1,1,6,1,2,588,185,140,0,2008,4,274000,5,4,3036,1.5,180.5006587615283
10246,4,9,1965,2001,648,960,0,960,0,0,0,3,0,1,364,88,0,0,2006,5,145000,41,5,1608,0.0,151.04166666666666
18800,6,5,1976,1976,796,790,784,1574,2,1,3,6,1,2,566,306,111,0,2006,7,190000,30,30,2370,2.5,120.71156289707751
13891,8,5,2007,2008,1710,1710,0,1710,2,0,2,6,1,3,866,0,102,0,2008,1,372402,1,0,3420,2.0,217.77894736842106
9500,6,5,1963,1963,1394,1394,0,1394,1,1,3,6,2,2,514,0,76,0,2009,7,159000,46,46,2788,1.5,114.06025824964132
10570,8,8,1932,1994,853,1549,1178,2727,2,1,3,10,2,2,440,0,74,0,2007,12,315000,75,13,3580,2.5,115.51155115511551
8737,6,7,1923,1950,1065,915,720,1635,1,1,3,6,1,2,440,0,38,0,2007,5,210000,84,57,2700,1.5,128.44036697247705
2500,7,8,1915,2005,910,916,910,1826,1,1,4,7,1,1,164,0,0,0,2009,6,155000,94,4,2736,1.5,84.88499452354874
6000,4,6,1936,1950,672,757,567,1324,1,0,3,6,0,1,240,0,0,0,2009,7,128000,73,59,1996,1.0,96.67673716012085
11616,6,5,1978,1978,672,672,714,1386,2,1,3,6,1,2,440,335,0,0,2010,4,158900,32,32,2058,2.5,114.64646464646465
2544,7,5,2005,2005,600,520,623,1223,2,1,2,4,0,2,480,0,166,0,2006,7,147400,1,1,1743,2.5,120.5233033524121
7728,5,6,1962,1962,1106,1190,0,1190,1,0,3,6,0,2,540,0,18,0,2006,5,132500,44,44,2296,1.0,111.34453781512605
9600,6,5,1924,1950,572,572,524,1096,1,0,2,5,0,0,0,0,8,0,2008,4,79000,84,58,1668,1.0,72.08029197080292
14157,9,5,2005,2006,1922,1922,0,1922,2,0,3,8,1,3,676,178,51,0,2007,7,377426,2,1,3844,2.0,196.37148803329865
12342,4,5,1940,1950,861,861,0,861,1,0,1,4,0,2,539,158,0,0,2009,3,82500,69,59,1722,1.0,95.81881533101046
11409,5,4,1949,2008,768,1148,568,1716,1,1,3,8,1,1,281,0,0,0,2009,1,131000,60,1,2484,1.5,76.34032634032634
5000,5,6,1924,1950,1026,1026,665,1691,2,0,3,6,1,1,308,0,0,0,2010,5,127000,86,60,2717,2.0,75.10348905972798
9531,6,5,1998,1998,794,882,914,1796,2,1,3,7,0,2,546,0,36,0,2007,5,211000,9,9,2590,2.5,117.48329621380846
10356,5,6,1975,1975,969,969,0,969,1,1,3,5,0,2,440,0,0,0,2007,1,122000,32,32,1938,1.5,125.90299277605779
8400,6,6,1980,1981,650,888,676,1564,2,1,3,7,1,2,476,0,50,0,2010,4,171000,30,29,2214,2.5,109.33503836317135
10625,7,6,1974,1974,1053,1173,0,1173,2,0,3,6,2,2,528,0,120,0,2010,1,170000,36,36,2226,2.0,144.92753623188406
12209,6,5,2001,2002,804,804,1157,1961,2,1,3,7,1,2,560,125,192,0,2009,6,215000,8,7,2765,2.5,109.63793982661907
10852,6,5,2000,2000,959,959,712,1671,2,1,3,7,1,2,472,0,38,0,2006,2,173000,6,6,2630,2.5,103.5308198683423
12090,8,5,1998,1998,1141,1165,1098,2263,2,1,4,10,1,2,420,144,123,0,2006,7,258000,8,8,3404,2.5,114.00795404330535
14115,6,7,1956,2004,1073,1811,0,1811,1,0,2,6,1,2,470,0,0,0,2006,7,230000,50,2,2884,1.0,127.00165654334621
6000,4,4,1920,1950,960,960,0,960,1,0,2,5,0,1,308,0,0,0,2007,7,108500,87,57,1920,1.0,113.02083333333333
10357,7,5,1990,1991,910,1442,0,1442,2,0,3,6,1,2,719,0,244,0,2007,5,179900,17,16,2352,2.0,124.75728155339806
11216,8,5,2006,2006,1489,1489,0,1489,2,0,3,7,1,2,776,0,140,0,2006,6,232600,0,0,2978,2.0,156.21222296843519
21695,6,9,1988,2007,880,1680,0,1680,2,0,3,5,1,2,540,292,44,0,2009,12,222000,21,2,2560,2.0,132.14285714285714
5700,7,7,1926,1950,572,572,539,1111,1,0,2,5,1,1,288,0,0,0,2008,8,116900,82,58,1683,1.0,105.22052205220523
11670,9,5,2006,2006,1905,1905,0,1905,2,0,3,8,1,3,788,0,191,0,2007,3,320000,1,1,3810,2.0,167.97900262467192
9560,5,7,1972,1972,864,864,0,864,1,0,3,5,0,1,288,0,0,0,2006,6,128500,34,34,1728,1.0,148.72685185185185
6600,5,5,1962,1962,894,894,0,894,1,0,2,5,0,1,308,0,0,0,2009,8,109500,47,47,1788,1.0,122.48322147651007
11512,6,7,1959,2006,1019,1357,0,1357,1,0,2,5,1,1,312,0,0,0,2008,5,177000,49,2,2376,1.0,130.43478260869566
10226,8,5,2008,2008,1622,1630,0,1630,2,0,3,8,1,3,860,172,42,0,2009,1,295493,1,1,3252,2.0,181.2840490797546
9297,5,5,1976,1976,1728,1728,0,1728,2,0,4,8,0,2,560,0,0,0,2006,7,188000,30,30,3456,2.0,108.79629629629629
7082,5,8,1916,1995,686,948,980,1928,2,0,5,10,0,0,0,0,0,0,2006,7,160000,90,11,2614,2.0,82.98755186721992
10382,6,5,1958,1958,588,1095,0,1095,1,0,2,6,0,1,264,0,0,0,2006,3,140000,48,48,1683,1.0,127.85388127853881
20431,9,5,2005,2006,1848,1848,880,2728,2,1,4,10,2,3,706,0,0,0,2006,4,437154,1,0,4576,2.5,160.24706744868035
12155,6,8,1925,1950,672,810,672,1482,2,0,4,7,0,1,400,0,0,0,2008,3,140000,83,58,2154,2.0,94.46693657219973
5820,3,8,1955,2005,1162,1163,0,1163,1,0,3,6,0,1,220,142,98,0,2006,7,126175,51,1,2325,1.0,108.49097162510748
7943,4,5,1961,1961,1029,1029,0,1029,1,0,3,5,0,1,261,64,0,0,2007,4,118500,46,46,2058,1.0,115.1603498542274
4608,4,6,1945,1950,747,747,0,747,1,0,2,4,0,1,220,0,0,0,2010,6,80000,65,60,1494,1.0,107.095046854083
10991,8,5,2007,2007,1571,1571,0,1571,2,0,3,7,1,3,722,100,36,0,2007,12,239000,0,0,3142,2.0,152.1323997453851
10791,4,5,1967,1967,0,1296,0,1296,2,0,2,6,0,2,516,0,0,0,2006,10,90000,39,39,1296,2.0,69.44444444444444
8658,6,5,1965,1965,1088,1324,0,1324,2,0,3,6,1,2,440,0,138,0,2006,12,160000,41,41,2412,2.0,120.84592145015105
11414,7,8,1910,1993,728,1136,883,2019,1,0,3,8,0,2,532,509,135,0,2009,10,167500,99,16,2747,1.0,82.96186230807331
12416,6,5,1986,1986,1606,1651,0,1651,2,0,3,7,1,2,616,192,0,0,2008,11,184000,22,22,3257,2.0,111.44760751059964
8892,5,7,1953,1996,105,910,0,910,1,0,3,5,0,2,414,196,0,0,2008,10,116000,55,12,1015,1.0,127.47252747252747
7200,7,5,2006,2006,1293,1301,0,1301,2,0,2,5,1,2,572,216,121,0,2006,8,187750,0,0,2594,2.0,144.31206764027672
9590,7,5,2003,2003,868,1146,0,1146,2,0,3,6,1,2,438,160,22,0,2007,5,187500,4,4,2014,2.0,163.61256544502618
11885,8,5,2001,2001,1299,1299,573,1872,2,1,3,7,1,2,531,160,122,0,2009,11,261500,8,8,3171,2.5,139.69017094017093
115149,7,5,1971,2002,1643,1824,0,1824,2,0,2,5,2,2,739,380,48,0,2007,6,302000,36,5,3467,2.0,165.5701754385965
15431,10,5,2008,2008,3094,2402,0,2402,2,0,2,10,2,3,672,0,72,0,2009,4,555000,1,1,5496,2.0,231.05745212323063
9742,8,5,2002,2002,1777,1795,0,1795,2,0,3,7,1,2,534,171,159,0,2008,9,230000,6,6,3572,2.0,128.13370473537606
9492,5,5,1941,1950,768,968,408,1376,1,0,3,6,1,1,240,0,0,0,2007,4,105000,66,57,2144,1.0,76.30813953488372
12095,6,6,1964,1964,1127,1445,0,1445,1,1,3,7,1,2,645,180,0,0,2009,8,158000,45,45,2572,1.5,109.34256055363322
7018,5,5,1979,1979,1086,1224,0,1224,0,2,2,6,2,2,528,120,0,0,2009,6,153337,30,30,2310,1.0,125.27532679738562
3182,7,5,2005,2006,1346,1504,0,1504,2,0,1,7,1,2,457,156,0,0,2009,5,181000,4,3,2850,2.0,120.34574468085107
12968,5,6,1962,1962,912,912,0,912,1,0,2,4,0,1,352,140,0,0,2008,9,144000,46,46,1824,1.0,157.89473684210526
10335,5,6,1968,1993,1461,1721,0,1721,2,1,3,7,1,2,440,0,96,0,2006,7,180000,38,13,3182,2.5,104.59035444509006
9600,5,6,1959,1959,1041,1041,0,1041,1,0,3,6,0,1,270,224,88,0,2009,7,124500,50,50,2082,1.0,119.59654178674351
9250,5,7,1954,2005,1056,1056,0,1056,1,0,3,6,0,1,260,390,0,0,2007,7,139400,53,2,2112,1.0,132.00757575757575
8877,4,6,1938,1958,816,816,0,816,1,0,2,3,1,1,288,0,0,0,2009,5,100000,71,51,1632,1.0,122.54901960784314
8738,7,5,1999,1999,975,1005,1286,2291,2,1,4,8,1,2,429,192,0,0,2006,2,230000,7,7,3266,2.5,100.39284155390659
13031,6,5,1995,1996,691,691,807,1498,2,1,3,6,1,2,409,315,44,0,2006,7,187500,11,10,2189,2.5,125.16688918558077
