LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,PoolArea,YrSold,MoSold,SalePrice,HouseAge,RemodAge,TotalSF,TotalBath,PricePerSqFt
22950,10,9,1892,1993,1107,1518,1518,3608,2,1,4,12,2,3,840,0,260,0,2006,6,475000,114,13,4143,2.5,131.6518847006652
10000,5,6,1973,2000,1176,1178,0,1178,1,1,3,5,1,2,439,224,0,0,2008,11,157000,35,8,2354,1.5,133.276740237691
10000,8,5,2006,2006,1588,1588,0,1588,2,0,3,7,1,3,825,144,45,0,2007,12,227000,1,1,3176,2.0,142.9471032745592
1680,6,5,1971,1971,672,672,546,1218,1,1,3,7,0,0,0,201,0,0,2006,4,91500,35,35,1890,1.5,75.1231527093596
12438,8,5,2006,2006,1234,1264,1312,2576,2,1,4,10,1,3,666,324,100,0,2006,7,361919,0,0,3810,2.5,140.49650621118013
8544,3,4,1950,1950,0,1040,0,1040,2,0,2,6,0,2,400,0,0,0,2009,6,92900,59,59,1040,2.0,89.32692307692308
11120,6,6,1984,1984,1232,1232,0,1232,2,0,3,6,0,2,516,0,0,0,2008,6,162500,24,24,2464,2.0,131.89935064935065
9735,5,5,2006,2007,384,754,640,1394,2,1,3,7,0,2,400,100,0,0,2008,5,167500,2,1,1778,2.5,120.15781922525107
11333,6,5,1976,1976,1029,1062,0,1062,1,0,3,5,2,2,539,120,0,0,2007,5,146800,31,31,2091,1.0,138.2297551789077
10240,8,5,2005,2005,1030,1038,1060,2098,2,1,3,8,1,3,878,192,52,0,2006,3,275500,1,1,3128,2.5,131.3155386081983
10896,6,7,1914,1995,1440,1440,1440,3395,2,0,8,14,0,0,0,0,110,0,2007,3,200000,93,12,4320,2.0,58.910162002945505
8235,5,7,1955,1995,825,825,0,825,1,0,2,4,0,2,720,140,50,0,2008,6,125000,53,13,1650,1.0,151.5151515151515
11200,5,5,1965,1965,1040,1040,0,1040,1,0,3,5,0,1,384,0,0,0,2008,2,129500,43,43,2080,1.0,124.51923076923077
4590,8,5,2006,2006,1554,1554,0,1554,2,0,2,6,1,2,627,156,73,0,2007,8,209500,1,1,3108,2.0,134.8133848133848
15426,6,5,1997,1997,928,928,836,1764,2,1,3,7,0,2,470,276,99,0,2009,8,231500,12,12,2692,2.5,131.2358276643991
12798,6,5,1997,1997,616,616,1072,1688,2,1,4,8,0,2,603,403,114,0,2008,5,200000,11,11,2304,2.5,118.48341232227489
3182,8,5,2004,2005,1256,1269,0,1269,2,0,2,6,1,2,430,146,20,0,2010,4,192000,6,5,2525,2.0,151.30023640661938
8800,6,7,1963,1963,936,1054,0,1054,1,0,3,6,0,2,480,120,0,0,2010,5,137500,47,47,1990,1.0,130.45540796963948
25000,5,4,1967,1967,1632,1632,0,1632,2,0,4,8,0,2,576,0,0,0,2007,6,143000,40,40,3264,2.0,87.62254901960785
4118,4,4,1941,1950,693,693,0,693,1,0,2,4,0,0,0,0,20,0,2006,3,52500,65,56,1386,1.0,75.75757575757575
6300,6,6,1914,2001,742,742,742,1484,2,0,3,9,1,0,0,0,291,0,2008,6,128000,94,7,2226,2.0,86.2533692722372
14145,7,7,1984,1998,1208,1621,0,1621,2,0,3,8,0,2,440,108,45,0,2006,5,202500,22,8,2829,2.0,124.92288710672425
7990,5,6,1975,1975,924,924,0,924,1,0,3,5,0,1,280,0,0,0,2008,4,110000,33,33,1848,1.0,119.04761904761905
9738,5,7,1924,1950,784,949,272,1221,1,0,4,7,0,1,392,0,0,0,2006,3,104900,82,56,2005,1.0,85.91318591318591
9503,5,5,1958,1983,1024,1344,0,1344,1,0,2,6,1,1,484,316,28,0,2007,6,144000,49,24,2368,1.0,107.14285714285714
5890,6,8,1930,2007,816,816,0,816,1,0,2,5,0,1,432,0,0,0,2008,6,120500,78,1,1632,1.0,147.67156862745097
10012,4,5,1972,1972,1138,1181,0,1181,2,0,3,6,0,2,588,0,0,0,2008,4,137500,36,36,2319,2.0,116.42675698560542
8765,4,6,1936,1950,951,951,0,951,1,0,2,6,0,1,327,0,28,0,2006,4,106500,70,56,1902,1.0,111.98738170347004
19378,7,5,2005,2006,1392,1392,1070,2462,2,1,4,9,1,2,576,239,132,0,2006,3,320000,1,0,3854,2.5,129.97562956945572
7800,5,5,1965,1965,828,965,0,965,1,0,3,6,0,1,300,421,0,0,2006,7,119900,41,41,1793,1.0,124.24870466321244
8125,6,5,1994,1998,1408,1679,0,1679,2,0,3,7,1,2,575,224,42,0,2008,10,193500,14,10,3087,2.0,115.2471709350804
3072,7,5,2004,2004,1375,1414,0,1414,2,0,2,6,1,2,398,144,20,0,2006,5,178740,2,2,2789,2.0,126.4073550212164
4456,4,5,1920,2008,736,736,716,1452,2,0,2,8,0,0,0,0,0,0,2009,6,113000,89,1,2188,2.0,77.8236914600551
11316,7,5,2002,2003,817,824,1070,1894,2,1,4,8,1,2,510,0,40,0,2010,2,214900,8,7,2711,2.5,113.4635691657867
9750,6,8,1969,1969,1054,1054,0,1054,1,1,3,6,0,2,460,180,0,0,2008,7,151000,39,39,2108,1.5,143.2637571157495
11275,6,7,1932,1950,854,1096,895,1991,1,1,3,7,1,2,432,0,0,0,2007,3,220000,75,57,2845,1.5,110.49723756906077
10264,7,5,1999,1999,1588,1588,0,1588,2,0,3,6,0,2,472,158,29,0,2006,8,214000,7,7,3176,2.0,134.76070528967256
21000,6,5,1953,1953,1809,2259,0,2259,2,0,3,7,2,2,450,166,120,0,2007,10,217000,54,54,4068,2.0,96.06020362992474
9439,5,5,1930,1950,912,912,336,1248,1,0,2,6,0,1,160,0,0,0,2007,3,87000,77,57,2160,1.0,69.71153846153847
8000,6,5,1995,1996,773,773,885,1658,2,1,3,8,1,2,431,224,84,0,2008,6,188000,13,12,2431,2.5,113.38962605548853
8402,5,5,2007,2007,1120,1120,0,1120,1,0,3,6,0,0,0,0,30,0,2007,12,147000,0,0,2240,1.0,131.25
10440,5,6,1910,1981,440,682,548,1230,1,1,2,5,0,2,440,74,0,0,2009,5,110000,99,28,1670,1.5,89.4308943089431
10382,7,6,1973,1973,1107,1107,983,2090,2,1,3,7,2,2,484,235,204,0,2009,11,200000,36,36,3197,2.5,95.69377990430623
10335,7,5,1999,1999,1490,1501,0,1501,2,0,3,6,0,2,577,144,29,0,2009,6,204000,10,10,2991,2.0,135.90939373750834
8532,5,6,1954,1990,1297,1297,0,1297,1,0,3,5,1,2,498,0,0,0,2009,10,153000,55,19,2594,1.0,117.96453353893601
8125,7,5,2006,2007,1092,1112,438,1550,2,0,2,7,0,2,438,0,168,0,2009,10,241000,3,2,2642,2.0,155.48387096774192
1953,6,5,1973,1973,483,483,504,987,1,1,2,5,0,1,264,72,0,0,2006,6,83000,33,33,1470,1.5,84.09321175278622
12513,4,4,1920,2007,715,1281,457,1738,2,0,4,7,1,1,368,55,0,0,2009,6,104900,89,2,2453,2.0,60.35673187571922
13517,6,8,1976,2005,725,725,754,1479,2,1,3,6,0,2,475,0,44,0,2010,3,130500,34,5,2204,2.5,88.23529411764706
9600,6,8,1976,1976,1262,1262,0,1262,2,0,3,6,1,2,460,298,0,0,2007,5,181500,31,31,2524,2.0,143.81933438985737
12394,7,5,2003,2003,847,847,886,1733,2,1,3,7,1,2,433,100,48,0,2007,10,225000,4,4,2580,2.5,129.8326601269475
13006,7,5,1997,1997,964,993,1243,2236,2,1,4,8,1,2,642,0,0,0,2006,11,222000,9,9,3200,2.5,99.28443649373882
7340,4,6,1971,1971,858,858,0,858,1,0,2,4,0,1,684,0,0,0,2007,6,110000,36,36,1716,1.0,128.2051282051282
17500,7,8,1959,2002,1902,1902,0,1902,2,0,3,7,2,2,567,0,207,0,2010,5,335000,51,8,3804,2.0,176.130389064143
10355,5,5,1967,1967,1214,1214,0,1214,2,0,3,5,1,1,318,0,111,0,2007,7,143000,40,40,2428,2.0,117.79242174629324
7200,6,6,1976,1976,1041,1125,0,1125,1,0,3,6,1,1,352,296,0,0,2009,10,125000,33,33,2166,1.0,111.11111111111111
14000,7,5,1996,1997,1306,1306,954,2260,2,1,3,7,0,2,533,296,44,0,2010,4,328000,14,13,3566,2.5,145.13274336283186
8749,7,5,2002,2002,1459,1459,0,1459,2,0,3,6,1,2,527,192,39,0,2007,9,192000,5,5,2918,2.0,131.59698423577794
18890,5,5,1977,1977,1361,1361,1259,2620,2,2,4,12,1,2,600,155,24,0,2007,8,190000,30,30,3981,3.0,72.51908396946565
2448,7,5,2003,2004,764,764,862,1626,2,1,2,6,0,2,474,0,27,0,2008,10,154000,5,4,2390,2.5,94.71094710947109
9353,4,5,1970,1970,864,864,0,864,1,0,3,5,0,1,280,0,0,0,2006,7,116050,36,36,1728,1.0,134.31712962962962
8750,7,5,1994,1995,915,933,975,1908,2,1,4,8,1,2,493,144,133,0,2008,7,210000,14,13,2823,2.5,110.062893081761
9600,6,6,1955,1996,992,1661,0,1661,1,0,3,8,1,1,377,0,28,0,2008,10,165500,53,12,2653,1.0,99.6387718242023
12274,7,5,2008,2008,1417,1428,0,1428,2,0,3,6,0,2,554,0,60,0,2008,7,227680,0,0,2845,2.0,159.43977591036415
11435,8,7,1929,1950,792,792,725,1517,1,0,3,7,2,2,400,0,0,0,2006,6,230000,77,56,2309,1.0,151.61502966381016
7758,7,4,1931,1950,1040,1226,592,1818,1,1,4,7,2,1,240,0,0,0,2007,6,169500,76,57,2858,1.5,93.23432343234323
12444,8,5,2008,2008,1932,1932,0,1932,2,0,2,7,1,3,774,0,66,0,2008,11,394617,0,0,3864,2.0,204.25310559006212
14450,9,5,2006,2007,2121,2121,0,2121,2,1,3,8,1,3,732,124,98,0,2007,5,415298,1,0,4242,2.5,195.8029231494578
10240,6,6,1980,1980,1686,1686,0,1686,2,0,3,7,1,2,612,384,131,0,2006,5,207500,26,26,3372,2.0,123.0723606168446
15384,7,5,2004,2005,788,788,702,1490,2,1,3,8,1,2,388,100,75,0,2008,2,184000,4,3,2278,2.5,123.48993288590604
10120,7,4,1910,1950,925,964,925,1889,1,1,4,9,1,1,308,0,0,0,2007,1,122000,97,57,2814,1.5,64.58443620963473
10010,5,5,1974,1975,1389,1389,0,1389,1,0,2,6,1,2,418,240,38,0,2006,4,170000,32,31,2778,1.0,122.39020878329734
7200,5,5,1980,1980,936,936,0,936,1,0,2,4,0,2,672,49,0,0,2007,8,140000,27,27,1872,1.0,149.57264957264957
7937,6,6,1984,1984,1003,1003,0,1003,1,0,3,6,0,2,588,120,0,0,2006,3,142500,22,22,2006,1.0,142.073778664008
9313,7,5,2004,2004,864,864,864,1728,2,1,3,7,0,2,572,187,56,0,2009,4,190000,5,5,2592,2.5,109.95370370370371
6120,7,5,1931,1950,952,1022,752,1774,2,0,2,8,2,2,468,90,0,0,2008,4,129900,77,58,2726,2.0,73.22435174746336
8849,9,5,2005,2005,1684,1684,0,1684,2,0,2,6,1,2,564,495,72,0,2008,7,266000,3,3,3368,2.0,157.95724465558195
5814,8,5,1984,1984,1220,1360,0,1360,1,0,1,4,1,2,565,63,0,0,2009,8,187500,25,25,2580,1.0,137.86764705882354
36500,5,5,1964,1964,1624,1582,0,1582,2,0,4,7,0,2,390,168,198,0,2006,6,190000,42,42,3206,2.0,120.10113780025284
6780,6,8,1935,1982,520,520,0,754,1,0,2,5,0,0,0,53,0,0,2006,6,84500,71,24,1040,1.0,112.06896551724138
15863,7,3,1920,1970,824,1687,998,3082,2,1,5,12,2,2,672,136,63,0,2009,8,197000,89,39,3509,2.5,63.91953277092797
7200,5,7,1920,1996,530,581,530,1111,1,0,3,6,0,1,288,0,0,0,2007,3,101000,87,11,1641,1.0,90.9090909090909
7700,5,5,1972,1972,882,882,0,882,1,0,3,5,0,2,461,96,0,0,2007,3,112500,35,35,1764,1.0,127.55102040816327
7200,5,4,1910,2006,1022,1022,0,1022,1,0,2,4,0,1,280,0,30,0,2009,6,85000,99,3,2044,1.0,83.17025440313111
7350,5,7,1951,1951,952,952,0,952,1,0,2,4,0,2,840,0,0,0,2008,6,139000,57,57,1904,1.0,146.00840336134453
4571,5,5,1916,1950,624,624,720,1344,1,0,4,7,0,3,513,0,0,0,2008,5,98000,92,58,1968,1.0,72.91666666666667
5330,8,5,2000,2000,1494,1652,0,1652,2,0,2,6,0,2,499,96,48,0,2007,8,251000,7,7,3146,2.0,151.9370460048426
17503,6,5,1948,1950,912,912,546,1458,1,0,3,6,1,1,330,192,0,0,2010,1,97500,62,60,2370,1.0,66.8724279835391
17400,5,5,1977,1977,1126,1126,0,1126,2,0,3,5,1,2,484,295,41,0,2006,5,160000,29,29,2252,2.0,142.09591474245116
7642,7,8,1918,1998,912,912,514,1426,1,1,3,7,1,1,216,0,240,0,2007,6,189950,89,9,2338,1.5,133.2047685834502
11218,6,5,1992,1992,1055,1055,790,1845,2,1,3,8,1,2,462,635,104,0,2010,5,189000,18,18,2900,2.5,102.4390243902439
11000,5,6,1966,1966,1154,1154,0,1154,1,1,3,6,1,2,480,0,58,0,2009,11,154000,43,43,2308,1.5,133.44887348353552
9400,6,5,1975,1975,945,980,0,980,2,0,4,4,0,0,0,0,0,0,2006,10,127500,31,31,1925,2.0,130.10204081632654
6420,5,7,1952,1952,980,1148,0,1148,1,0,2,6,0,1,308,0,0,0,2006,9,123500,54,54,2128,1.0,107.57839721254355
8250,6,7,1964,1964,1092,1092,0,1092,1,0,3,6,0,2,504,0,0,0,2008,7,145000,44,44,2184,1.0,132.78388278388277
15611,8,5,2006,2006,1079,1079,840,1919,2,1,3,8,1,2,685,0,51,0,2006,7,233230,0,0,2998,2.5,121.5372589890568
10998,5,5,1941,1960,984,984,620,1604,2,0,3,6,0,2,660,0,68,0,2009,7,117000,68,49,2588,2.0,72.9426433915212
7032,5,5,1979,1979,943,943,0,943,1,0,2,4,2,2,600,42,0,0,2006,12,135960,27,27,1886,1.0,144.17815482502652
14948,9,5,2008,2008,1452,1476,1237,2713,2,1,3,11,1,3,858,126,66,0,2008,11,446261,0,0,4165,2.5,164.48986361960928
2217,4,4,1970,1970,546,546,546,1092,1,1,3,6,0,1,286,238,0,0,2009,8,88000,39,39,1638,1.5,80.58608058608058
7018,5,5,1979,1979,0,1535,0,1535,2,0,4,8,0,2,410,0,0,0,2009,6,118964,30,30,1535,2.0,77.50097719869707
10200,5,7,1954,2003,1086,1086,0,1086,1,0,3,6,0,2,490,0,0,0,2010,5,144900,56,7,2172,1.0,133.4254143646409
7588,7,6,1920,1950,793,901,901,1802,1,1,4,9,1,1,216,0,0,0,2006,7,200100,86,56,2595,1.5,111.04328523862375
8339,5,7,1959,1959,0,882,0,882,1,0,3,5,0,1,294,0,0,0,2007,7,106500,48,48,882,1.0,120.74829931972789
9000,5,3,1959,1959,1006,1006,0,1006,1,0,3,5,0,0,0,0,24,0,2008,7,80000,49,49,2012,1.0,79.52286282306163
10029,6,5,1988,1989,1151,1164,896,2060,2,1,4,8,1,2,521,0,228,0,2007,9,211000,19,18,3211,2.5,102.42718446601941
8400,7,5,2004,2005,1473,1484,0,1484,2,0,3,7,0,2,606,0,35,0,2010,5,213000,6,5,2957,2.0,143.5309973045822
11003,10,5,2008,2008,1017,1026,981,2007,2,1,3,10,1,3,812,168,52,0,2009,4,310000,1,1,3024,2.5,154.45939212755357
9020,6,5,1964,1964,1248,1350,0,1350,1,1,3,6,0,2,520,176,0,0,2008,6,168500,44,44,2598,1.5,124.81481481481481
13000,6,6,1968,1968,896,1182,960,2142,2,1,4,8,1,1,509,0,72,0,2009,6,193500,41,41,3038,2.5,90.33613445378151
57200,5,5,1948,1950,747,1687,0,1687,1,0,3,7,2,2,572,0,0,0,2010,6,160000,62,60,2434,1.0,94.84291641967991
17043,6,5,1979,1998,1362,1586,0,1586,2,0,3,7,1,2,435,192,0,0,2009,1,181000,30,11,2948,2.0,114.12358133669609
10652,7,5,2006,2007,1494,1494,0,1494,2,0,3,7,1,3,840,160,33,0,2007,8,279500,1,0,2988,2.0,187.08165997322624
4435,6,5,2003,2003,848,848,0,848,1,0,1,3,0,2,420,140,0,0,2007,11,131500,4,4,1696,1.0,155.07075471698113
10452,6,5,1953,1953,1094,1094,0,1094,1,0,3,5,2,2,495,0,0,0,2008,6,155000,55,55,2188,1.0,141.6819012797075
12384,7,7,1976,1976,793,1142,793,1935,2,1,3,7,1,2,550,0,113,0,2007,11,197900,31,31,2728,2.5,102.27390180878552
12090,6,6,1981,1981,1422,1422,0,1422,2,0,3,7,1,2,576,276,0,0,2008,6,175500,27,27,2844,2.0,123.41772151898734
9120,7,6,1925,1950,1026,1133,687,1820,2,0,4,8,0,1,240,0,100,0,2008,6,184000,83,58,2846,2.0,101.0989010989011
12160,6,4,1953,1953,1505,1505,0,1505,1,0,2,6,1,2,505,0,0,0,2009,2,149500,56,56,3010,1.0,99.33554817275747
8530,7,5,1995,1996,384,804,670,1474,2,1,3,7,1,2,400,120,72,0,2009,5,168500,14,13,1858,2.5,114.31478968792402
2308,6,6,1976,1976,804,804,744,1548,2,1,3,7,1,2,440,48,0,0,2007,7,155000,31,31,2352,2.5,100.12919896640827
5119,9,5,1999,2000,1698,1709,0,1709,2,0,2,5,1,2,506,97,65,0,2008,1,328900,9,8,3407,2.0,192.45172615564658
1869,6,6,1970,1970,483,483,504,987,1,1,2,5,0,1,280,0,0,0,2008,9,106000,38,38,1470,1.5,107.39614994934144
5105,7,5,2004,2004,551,551,551,1102,2,1,2,4,0,2,480,0,60,0,2007,3,148800,3,3,1653,2.5,135.02722323049002
10480,6,5,1936,1950,1064,1166,0,1639,1,0,3,6,0,1,240,0,0,0,2008,3,115000,72,58,2230,1.0,70.1647345942648
10680,5,3,1951,1951,2136,2136,0,2136,2,0,4,7,0,2,528,0,30,0,2006,10,137900,55,55,4272,2.0,64.55992509363296
12328,6,5,1976,1976,1012,1034,0,1034,1,0,3,6,0,3,888,0,0,0,2010,5,169900,34,34,2046,1.0,164.31334622823985
9490,6,7,1941,1950,806,958,620,1578,1,0,3,5,2,1,240,0,0,0,2006,8,133000,65,56,2384,1.0,84.28390367553865
9464,6,7,1958,1958,1080,1080,0,1080,1,0,3,5,0,1,288,0,0,0,2008,6,136000,50,50,2160,1.0,125.92592592592592
9965,7,5,2007,2007,1264,1282,1414,2696,2,1,4,10,1,3,792,120,184,0,2007,10,383970,0,0,3960,2.5,142.4221068249258
9142,6,8,1910,1950,1020,908,1020,1928,2,0,4,9,0,1,440,0,60,0,2006,4,137000,96,56,2948,2.0,71.05809128630706
14000,6,8,1950,2004,1092,1152,0,1152,1,0,3,6,1,1,300,0,36,0,2009,8,158500,59,5,2244,1.0,137.58680555555554
10448,6,6,1972,1972,689,1378,741,2119,2,1,3,7,1,2,583,0,104,0,2009,8,158000,37,37,2808,2.5,74.56347333647948
9000,6,5,1956,1956,1196,1196,0,1196,1,0,2,6,1,1,297,0,44,0,2008,5,139000,52,52,2392,1.0,116.22073578595318
9042,6,5,1998,1998,943,943,695,1638,2,1,3,7,2,2,472,100,38,0,2008,7,192000,10,10,2581,2.5,117.21611721611721
10667,7,6,1996,1996,799,827,834,1661,2,1,3,6,1,2,550,158,61,0,2009,4,212000,13,13,2460,2.5,127.63395544852499
10625,7,5,2005,2005,1026,1026,932,1958,2,1,3,9,1,3,936,154,210,0,2008,7,250000,3,3,2984,2.5,127.68130745658836
8846,6,5,2005,2006,750,750,750,1500,2,1,3,6,0,2,564,0,35,0,2006,8,173900,1,0,2250,2.5,115.93333333333334
10200,5,8,1940,1997,672,672,0,672,1,0,2,4,0,1,240,168,0,0,2008,8,108000,68,11,1344,1.0,160.71428571428572
7630,5,9,1900,1996,360,1032,780,1812,2,0,4,8,1,2,672,344,0,0,2010,5,140000,110,14,2172,2.0,77.2626931567329
26178,7,5,1989,1990,1210,1238,1281,2519,2,1,4,9,2,2,628,320,27,0,2006,4,335000,17,16,3729,2.5,132.9892814608972
3951,6,5,2009,2009,612,612,612,1224,2,1,2,4,0,2,528,0,234,0,2009,6,164500,0,0,1836,2.5,134.3954248366013
7406,7,5,2006,2006,1199,1220,0,1220,2,0,2,6,0,2,632,105,54,0,2006,7,194000,0,0,2419,2.0,159.01639344262296
9938,7,5,1993,1994,1050,1062,887,1949,2,1,3,8,1,2,574,156,90,0,2010,6,236000,17,16,2999,2.5,121.0877373011801
16905,5,6,1959,1959,1350,1328,0,1328,1,1,2,5,2,1,308,0,104,0,2007,7,170000,48,48,2678,1.5,128.0120481927711
7024,5,5,2005,2006,1090,1090,0,1090,1,1,2,5,0,2,450,0,49,0,2007,6,157000,2,1,2180,1.5,144.03669724770643
11664,6,5,1948,1950,1082,1082,0,1082,1,0,2,5,1,1,240,0,130,0,2007,11,119200,59,57,2164,1.0,110.16635859519408
9018,7,5,2007,2007,728,728,728,1456,2,1,3,8,1,2,400,100,24,0,2007,7,179540,0,0,2184,2.5,123.31043956043956
10500,5,7,1971,2005,372,576,533,1109,1,0,3,5,0,1,288,35,0,0,2007,12,139000,36,2,1481,1.0,125.33814247069432
9000,4,6,1971,1971,864,864,0,864,1,0,3,5,0,2,528,0,0,0,2007,5,120500,36,36,1728,1.0,139.46759259259258
9430,8,5,1999,1999,1252,1268,1097,2365,2,1,3,8,1,3,856,0,128,0,2009,7,337000,10,10,3617,2.5,142.49471458773783
3675,5,5,2005,2005,547,1072,0,1072,1,0,2,5,0,2,525,0,28,0,2006,5,145000,1,1,1619,1.0,135.26119402985074
10400,7,6,1970,1970,1304,1682,0,1682,2,0,3,7,1,2,530,98,0,0,2008,5,174000,38,38,2986,2.0,103.44827586206897
10800,6,7,1905,2000,482,1221,691,1912,2,0,3,7,1,2,672,0,25,0,2008,4,163000,103,8,2394,2.0,85.2510460251046
7750,7,5,2003,2003,660,660,660,1320,2,1,3,6,0,2,400,0,48,0,2007,8,162000,4,4,1980,2.5,122.72727272727273
10400,6,5,1972,1972,732,1012,778,1790,1,2,4,8,1,2,484,148,0,0,2006,11,165150,34,34,2522,2.0,92.26256983240224
14850,5,5,1957,1957,1092,1092,0,1092,1,0,2,6,1,1,299,268,0,0,2006,5,141000,49,49,2184,1.0,129.12087912087912
9303,6,5,1996,1997,872,888,868,1756,2,1,3,7,0,2,422,144,122,0,2007,7,204000,11,10,2628,2.5,116.17312072892939
10410,3,4,1915,1950,672,694,520,1214,1,0,3,6,0,3,936,216,0,0,2006,1,105000,91,56,1886,1.0,86.49093904448105
6240,4,5,1925,1950,780,848,0,1208,1,0,2,5,0,2,539,0,23,0,2009,1,103000,84,59,1628,1.0,85.26490066225166
8049,7,5,1990,1990,1309,1339,0,1339,2,0,2,6,1,2,484,0,58,0,2006,7,180000,16,16,2648,2.0,134.42867811799852
12118,7,5,2004,2005,1710,1710,0,1710,2,0,3,7,1,2,550,100,48,0,2009,4,240000,5,4,3420,2.0,140.35087719298247
14230,8,5,2007,2007,1566,1600,0,1600,2,0,3,7,1,3,890,0,56,0,2009,7,256300,2,2,3166,2.0,160.1875
9672,6,5,1984,1985,1040,1097,0,1097,2,0,3,6,0,2,480,0,0,0,2010,5,152000,26,25,2137,2.0,138.55970829535096
7415,6,5,2004,2004,839,864,729,1593,2,1,3,8,1,2,398,100,75,0,2008,4,193000,4,4,2432,2.5,121.15505335844318
8405,5,8,1900,1950,861,961,406,1367,1,0,4,7,0,1,384,0,130,0,2008,4,119000,108,58,2228,1.0,87.05193855157279
20896,8,5,2005,2006,2077,2097,0,2097,1,1,1,8,1,3,1134,192,267,0,2006,1,423000,1,0,4174,1.5,201.7167381974249
8123,6,5,2000,2000,982,1007,793,1800,2,1,3,7,1,2,463,100,63,0,2009,6,179000,9,9,2782,2.5,99.44444444444444
5400,6,7,1926,2004,1149,1149,467,1616,2,0,3,5,0,1,216,0,0,0,2007,10,152000,81,3,2765,2.0,94.05940594059406
8125,7,6,2007,2007,813,822,843,1665,2,1,3,7,0,2,562,0,0,0,2008,5,205950,1,1,2478,2.5,123.69369369369369
12220,10,5,2009,2009,2006,2020,0,2020,2,1,3,9,1,3,900,156,54,0,2009,9,402861,0,0,4026,2.5,199.43613861386137
7015,5,4,1950,1950,709,979,224,1203,1,0,3,5,1,1,352,0,0,0,2009,7,110000,59,59,1912,1.0,91.4380714879468
10615,3,5,1900,1970,978,1014,685,1699,2,0,3,7,0,2,420,0,74,0,2009,8,95000,109,39,2677,2.0,55.915244261330194
3010,7,5,2005,2006,1248,1248,0,1248,2,0,2,5,0,2,438,108,0,0,2006,3,167240,1,0,2496,2.0,134.00641025641025
9965,8,5,2006,2007,1466,1466,1362,2828,3,0,4,11,1,3,1052,125,144,0,2007,4,424870,1,0,4294,3.0,150.23691654879772
16321,5,6,1957,1997,1484,1600,0,1600,1,0,2,6,2,1,319,288,258,0,2006,12,207500,49,9,3084,1.0,129.6875
