LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,PoolArea,YrSold,MoSold,SalePrice,HouseAge,RemodAge,TotalSF,TotalBath,PricePerSqFt
9612,8,5,2008,2009,1468,1468,0,1468,2,0,3,6,1,3,898,210,150,0,2009,12,244600,1,0,2936,2.0,166.62125340599454
7153,6,5,1991,1991,1278,1294,0,1294,2,0,3,6,0,2,496,112,51,0,2008,6,179200,17,17,2572,2.0,138.48531684698608
6040,4,5,1955,1955,0,1152,0,1152,2,0,2,6,0,0,0,0,0,0,2008,6,82000,53,53,1152,2.0,71.18055555555556
6240,5,7,1930,1992,1078,1128,445,1573,2,0,3,8,1,2,360,0,0,0,2008,6,162900,78,16,2651,2.0,103.56007628734902
8760,6,6,1959,1959,1194,1194,0,1194,1,0,3,6,0,1,312,0,0,0,2010,4,148000,51,51,2388,1.0,123.95309882747068
11426,7,5,2003,2003,1362,1362,720,2082,2,1,3,6,0,2,484,280,238,0,2008,6,200000,5,5,3444,2.5,96.06147934678194
7931,5,6,1960,1960,1269,1269,0,1269,1,1,3,6,1,1,308,0,0,0,2008,6,155000,48,48,2538,1.5,122.14342001576044
14684,7,7,1990,1991,2158,2196,0,2196,2,0,3,7,1,3,701,84,70,0,2009,6,271900,19,18,4354,2.0,123.81602914389799
9600,6,7,1976,1994,528,1094,761,1855,2,1,3,7,1,2,512,113,100,0,2007,8,187000,31,13,2383,2.5,100.80862533692722
9500,6,6,1964,1978,816,1127,850,1977,1,1,4,9,1,2,540,0,52,0,2007,6,165000,43,29,2793,1.5,83.4597875569044
8529,7,5,2001,2001,1454,1434,0,1434,2,0,3,6,1,2,527,290,39,0,2009,4,189000,8,8,2888,2.0,131.79916317991632
31770,6,5,1960,1960,1080,1656,0,1656,1,0,3,7,2,2,528,210,62,0,2010,5,215000,50,50,2736,1.0,129.83091787439614
10921,4,5,1965,1965,960,960,0,960,1,0,3,6,0,1,432,120,0,0,2007,5,94750,42,42,1920,1.0,98.69791666666667
1533,4,6,1970,2008,546,798,546,1344,1,1,3,6,1,0,0,0,0,0,2009,5,97000,39,1,1890,1.5,72.17261904761905
10395,6,6,1978,1978,1032,1032,0,1032,2,0,3,6,1,2,564,0,0,0,2007,7,148000,29,29,2064,2.0,143.4108527131783
8499,6,5,2006,2007,616,616,796,1412,2,1,3,6,1,2,432,0,36,0,2007,3,156932,1,0,2028,2.5,111.14164305949008
9819,5,5,1967,1967,882,900,0,900,1,0,3,5,0,1,280,0,0,0,2010,2,122000,43,43,1782,1.0,135.55555555555554
14054,7,5,2006,2006,879,879,984,1863,2,1,4,9,1,3,660,100,17,0,2006,11,219210,0,0,2742,2.5,117.66505636070853
9549,8,5,1995,1996,1494,1494,0,1494,1,1,2,6,1,2,481,0,30,0,2006,4,270000,11,10,2988,1.5,180.72289156626505
9572,8,5,1990,1990,1453,1453,1357,2810,2,1,4,9,1,2,750,500,0,0,2007,6,302000,17,17,4263,2.5,107.47330960854093
11999,8,5,2003,2004,1181,1234,1140,2374,2,1,4,10,1,3,656,104,100,0,2007,5,285000,4,3,3555,2.5,120.05054759898904
10918,7,9,1926,2004,1276,1276,804,2080,1,1,3,9,2,1,282,0,0,0,2009,6,234000,83,5,3356,1.5,112.5
11194,8,5,2000,2000,1406,1454,482,1936,2,1,3,7,1,2,504,188,124,0,2006,11,230500,6,6,3342,2.5,119.0599173553719
7800,5,7,1967,2004,864,899,0,899,1,0,3,5,0,1,288,64,0,0,2009,6,130000,42,5,1763,1.0,144.60511679644048
8700,5,6,1963,1963,1120,1128,0,1128,2,0,3,6,0,2,525,192,20,0,2008,12,155000,45,45,2248,2.0,137.4113475177305
4388,5,7,1930,1950,672,840,0,840,1,0,3,5,1,0,0,0,0,0,2007,6,87000,77,57,1512,1.0,103.57142857142857
10635,8,5,2003,2003,1657,1668,0,1668,2,0,3,8,1,2,502,0,262,0,2010,5,232000,7,7,3325,2.0,139.08872901678657
8470,3,2,1915,1982,1013,1013,0,1526,1,0,2,6,0,0,0,0,0,0,2009,10,85000,94,27,2026,1.0,55.70117955439056
8500,5,7,1919,2005,793,997,520,1517,2,0,3,7,0,0,0,0,0,0,2007,8,115000,88,2,2310,2.0,75.80751483190508
7837,6,7,1993,1994,799,799,772,1571,2,1,3,7,1,2,380,0,40,0,2009,5,178000,16,15,2370,2.5,113.30362826225334
9600,5,7,1950,2007,1113,1113,0,1113,1,0,3,5,1,1,264,0,80,0,2009,7,147000,59,2,2226,1.0,132.0754716981132
4274,7,5,2006,2007,1241,1241,0,1241,1,1,1,4,0,2,569,0,116,0,2007,11,199900,1,0,2482,1.5,161.07977437550363
7134,5,5,1955,1955,384,1360,0,1360,1,0,3,6,1,2,572,0,50,0,2007,2,130000,52,52,1744,1.0,95.58823529411765
6120,5,7,1931,1993,715,875,0,875,1,0,2,5,0,1,180,48,0,0,2009,11,105000,78,16,1590,1.0,120.0
9170,5,7,1965,1965,1214,1214,0,1214,1,0,2,6,0,2,461,0,0,0,2007,4,140000,42,42,2428,1.0,115.32125205930807
11526,6,7,1922,1994,588,1423,748,2555,2,0,3,11,1,2,672,431,0,0,2008,9,191000,86,14,2759,2.0,74.75538160469668
10762,7,5,1999,1999,978,1005,978,1983,2,1,3,9,1,2,490,0,0,0,2009,5,225000,10,10,2961,2.5,113.464447806354
1974,4,5,1973,1973,546,546,546,1092,1,1,3,6,0,1,286,120,96,0,2010,5,83500,37,37,1638,1.5,76.46520146520146
8400,5,5,1968,1968,1052,1052,0,1052,1,1,3,5,0,1,288,356,0,0,2006,11,138500,38,38,2104,1.5,131.65399239543726
11428,8,5,2006,2006,1626,1634,0,1634,2,0,3,7,1,3,866,0,44,0,2007,5,250000,1,1,3260,2.0,152.99877600979192
9100,6,6,1959,1959,864,864,0,864,1,0,2,5,0,1,300,0,0,0,2009,10,127500,50,50,1728,1.0,147.56944444444446
7000,6,6,1924,1950,617,865,445,1310,2,0,2,6,0,1,398,0,0,0,2006,5,112000,82,56,1927,2.0,85.49618320610686
8800,4,7,1910,2004,576,792,348,1140,1,0,3,7,0,0,0,0,160,0,2010,6,96500,100,6,1716,1.0,84.64912280701755
10900,6,7,1977,1977,689,689,703,1392,1,1,3,6,0,1,299,0,36,0,2010,3,161750,33,33,2081,1.5,116.19971264367815
8366,6,5,2004,2004,798,798,842,1640,2,1,3,6,0,2,520,138,45,0,2008,12,173000,4,4,2438,2.5,105.48780487804878
1680,6,5,1971,1971,525,525,567,1092,1,1,3,6,0,1,264,0,0,0,2010,3,88000,39,39,1617,1.5,80.58608058608058
12160,5,5,1959,1959,1188,1188,0,1188,1,0,3,6,0,2,531,0,0,0,2010,5,142000,51,51,2376,1.0,119.52861952861953
4500,5,5,1932,2000,793,848,672,1520,1,0,3,6,0,1,281,0,0,0,2009,7,159434,77,9,2313,1.0,104.89078947368421
8775,5,5,1994,1994,990,990,0,990,1,0,3,5,0,1,299,0,64,0,2007,4,126000,13,13,1980,1.0,127.27272727272727
8872,5,8,1965,2008,912,912,0,912,1,0,2,5,0,2,576,0,240,0,2008,12,147000,43,0,1824,1.0,161.18421052631578
5306,7,7,1987,1987,1064,1064,703,1767,2,0,2,5,1,2,504,441,35,0,2006,6,239000,19,19,2831,2.0,135.2574985851726
9764,5,7,1967,2003,894,894,0,894,1,0,3,5,0,2,450,0,0,0,2008,5,130000,41,5,1788,1.0,145.413870246085
9950,7,5,1995,1995,1203,1214,1306,2520,2,1,4,9,1,3,721,224,114,0,2007,6,290000,12,12,3723,2.5,115.07936507936508
164660,5,6,1965,1965,1499,1619,167,1786,2,0,3,7,2,2,529,670,0,0,2008,8,228950,43,43,3285,2.0,128.19148936170214
10800,5,8,1936,1989,796,1096,370,1466,2,0,3,7,1,2,566,436,21,0,2006,4,170000,70,17,2262,2.0,115.96180081855388
5350,3,2,1940,1966,728,1306,0,1306,1,0,3,6,0,0,0,263,0,0,2010,5,76500,70,44,2034,1.0,58.575803981623274
8100,5,5,1898,1965,849,1075,1063,2138,2,0,2,11,0,2,360,40,156,0,2009,11,106000,111,44,2987,2.0,49.57904583723106
9364,6,7,1969,1969,663,663,689,1352,1,1,4,7,0,1,299,379,36,0,2010,3,158000,41,41,2015,1.5,116.86390532544378
5310,6,8,1910,2003,485,1001,634,1635,1,0,2,5,0,1,255,394,0,0,2006,6,117000,96,3,2120,1.0,71.55963302752293
7577,6,5,2005,2006,1362,1362,0,1362,2,0,2,6,1,2,460,192,28,0,2007,6,194700,2,1,2724,2.0,142.95154185022025
12464,5,5,1996,1996,1040,1040,0,1040,1,0,3,6,0,2,576,168,0,0,2009,11,152000,13,13,2080,1.0,146.15384615384616
8405,4,3,1945,1950,0,1088,441,1529,2,0,4,9,0,1,240,92,0,0,2009,4,98000,64,59,1529,2.0,64.09417920209287
13695,6,5,2003,2004,1114,1114,0,1114,1,0,3,6,0,2,576,0,78,0,2008,7,155000,5,4,2228,1.0,139.13824057450628
4130,3,6,1935,2003,270,729,0,729,1,0,2,5,0,0,0,0,0,0,2008,7,52000,73,5,999,1.0,71.33058984910836
3500,5,7,1947,1950,720,720,564,1284,1,1,2,5,0,1,240,0,35,0,2009,4,110000,62,59,2004,1.5,85.66978193146417
6900,5,6,1940,1955,740,778,0,778,1,0,2,4,1,1,924,0,25,0,2008,2,120500,68,53,1518,1.0,154.88431876606683
10208,7,5,1996,1997,1264,1277,1067,2344,2,1,3,7,1,3,889,220,0,0,2009,7,265000,13,12,3608,2.5,113.05460750853243
7128,7,5,1941,1950,918,918,728,1646,2,0,4,7,2,1,240,0,0,0,2007,8,164000,66,57,2564,2.0,99.63547995139733
4017,7,5,2006,2007,625,625,625,1250,2,1,2,5,0,2,625,0,54,0,2008,3,171900,2,1,1875,2.5,137.52
9375,7,5,1997,1998,1057,1057,977,2034,2,1,3,8,0,2,645,576,36,0,2009,2,219500,12,11,3091,2.5,107.91543756145526
8450,7,5,2000,2001,1349,1349,0,1349,2,0,3,6,0,2,539,120,55,0,2007,12,179000,7,6,2698,2.0,132.69088213491474
7922,5,7,1953,2007,1057,1057,0,1057,1,0,3,5,0,1,246,0,52,0,2010,1,109000,57,3,2114,1.0,103.12204351939451
11160,7,5,1968,1968,2110,2110,0,2110,2,1,3,8,2,2,522,0,0,0,2010,4,244000,42,42,4220,2.5,115.63981042654028
12168,8,6,1934,1998,965,1940,1254,3194,2,1,4,10,2,2,380,0,0,0,2007,9,359100,73,9,4159,2.5,112.42955541640576
9000,6,6,1937,1950,780,780,595,1375,1,1,3,6,1,1,544,0,162,0,2007,12,141000,70,57,2155,1.5,102.54545454545455
6951,5,5,1984,1985,876,923,0,923,1,0,3,5,0,1,264,362,0,0,2008,10,119500,24,23,1799,1.0,129.4691224268689
6000,6,7,1929,1950,862,950,208,1158,1,0,3,5,1,1,208,0,0,0,2008,7,120000,79,58,2020,1.0,103.62694300518135
14260,8,5,2000,2000,1145,1145,1053,2198,2,1,4,9,1,3,836,192,84,0,2008,12,250000,8,8,3343,2.5,113.73976342129208
11000,8,5,2000,2000,969,997,1288,2285,2,1,4,8,1,3,648,0,56,0,2007,6,248000,7,7,3254,2.5,108.53391684901531
10152,5,5,1956,1956,1048,1048,0,1048,1,0,3,6,0,1,286,0,20,0,2007,6,135000,51,51,2096,1.0,128.81679389312978
10920,6,5,1960,1960,1253,1253,0,1253,1,1,2,5,1,1,352,0,213,0,2008,5,157000,48,48,2506,1.5,125.29928172386273
11175,7,5,2007,2007,1316,1316,0,1316,2,0,3,6,1,2,440,0,20,0,2007,10,200141,0,0,2632,2.0,152.08282674772036
12000,5,7,1948,2005,924,1122,0,1122,1,0,2,6,0,2,528,0,36,0,2008,5,147000,60,3,2046,1.0,131.01604278074868
10482,6,8,1958,1958,588,1138,0,1138,1,0,3,6,0,1,264,224,0,0,2007,6,145000,49,49,1726,1.0,127.41652021089631
9750,7,5,2000,2001,1630,1630,0,1630,2,0,3,6,1,2,451,74,234,0,2009,10,213000,9,8,3260,2.0,130.67484662576686
6371,7,5,2009,2010,1358,1358,0,1358,2,0,2,6,1,2,484,192,35,0,2010,6,224000,1,0,2716,2.0,164.94845360824743
7052,7,5,2005,2005,1364,1364,0,1364,2,0,2,6,1,2,484,192,36,0,2006,6,185850,1,1,2728,2.0,136.25366568914956
6600,5,9,1982,2008,816,816,0,816,1,0,3,5,1,1,264,0,0,0,2008,10,130500,26,0,1632,1.0,159.9264705882353
11787,7,5,1996,1997,1379,1383,1015,2398,2,1,3,8,1,3,834,239,60,0,2007,8,315750,11,10,3777,2.5,131.6722268557131
17104,7,5,2006,2006,654,664,832,1496,2,1,3,7,1,2,426,100,24,0,2006,9,179665,0,0,2150,2.5,120.09692513368984
13360,5,7,1921,2006,876,964,0,964,1,0,2,5,0,2,432,0,0,0,2009,8,163500,88,3,1840,1.0,169.6058091286307
8910,6,6,1959,1959,655,1194,0,1194,1,0,3,6,1,2,539,0,0,0,2006,7,159500,47,47,1849,1.0,133.58458961474037
6993,5,7,1961,1994,912,1236,0,1236,1,0,3,6,1,1,288,0,0,0,2006,6,135000,45,12,2148,1.0,109.22330097087378
2628,7,5,2003,2003,764,764,862,1626,2,1,2,6,0,2,474,0,27,0,2010,6,175500,7,7,2390,2.5,107.93357933579335
15593,7,4,1953,1953,1304,1304,983,2287,2,0,3,7,1,2,667,0,21,0,2006,7,225000,53,53,3591,2.0,98.38216003498033
4500,6,5,1998,1998,1216,1216,0,1216,2,0,2,5,0,2,402,0,125,0,2006,5,164000,8,8,2432,2.0,134.8684210526316
9101,5,6,1978,1978,1097,1110,0,1110,1,0,1,4,1,2,602,303,30,0,2009,7,165500,31,31,2207,1.0,149.0990990990991
10205,5,5,1962,1962,925,999,0,999,1,0,3,6,0,1,300,150,72,0,2006,5,134500,44,44,1924,1.0,134.63463463463464
9600,7,5,1969,1969,1164,1164,0,1164,1,1,3,6,0,2,528,0,0,0,2006,7,140000,37,37,2328,1.5,120.27491408934708
6600,5,8,1982,2003,816,816,0,816,1,0,2,4,0,2,816,0,0,0,2008,6,138000,26,5,1632,1.0,169.11764705882354
6000,5,8,1925,1997,884,884,464,1348,1,0,3,5,1,1,216,0,0,0,2009,5,117000,84,12,2232,1.0,86.79525222551929
18450,6,5,1965,1979,1021,1465,915,2380,2,1,3,7,1,2,596,0,265,0,2007,8,129000,42,28,3401,2.5,54.20168067226891
20544,7,6,1986,1991,791,1236,857,2093,2,1,3,7,1,2,542,364,63,0,2008,11,215000,22,17,2884,2.5,102.7233635929288
14977,8,5,2006,2007,1976,1976,0,1976,2,0,2,7,1,3,908,250,63,0,2007,7,440000,1,0,3952,2.0,222.67206477732793
10084,7,5,2005,2006,1552,1552,0,1552,2,0,3,7,0,3,782,144,20,0,2006,7,212900,1,0,3104,2.0,137.1778350515464
10007,5,7,1959,2006,1053,1053,0,1053,1,1,3,5,0,1,312,0,0,0,2008,8,145500,49,2,2106,1.5,138.17663817663816
10410,5,7,1916,1987,660,808,704,1656,2,1,3,8,0,1,180,0,0,0,2009,8,135000,93,22,2172,2.5,81.52173913043478
4500,6,5,1999,1999,1224,1224,0,1224,2,0,2,5,0,2,402,0,304,0,2009,6,165000,10,10,2448,2.0,134.80392156862746
10011,5,6,1957,1996,1070,1236,0,1236,1,0,2,6,1,1,447,0,0,0,2006,5,134450,49,10,2306,1.0,108.77831715210355
14803,10,5,2007,2008,2078,2084,0,2084,2,0,2,7,1,3,1220,188,45,0,2008,6,385000,1,0,4162,2.0,184.74088291746642
12508,6,7,1940,1985,983,983,767,1750,2,0,4,7,0,1,423,245,0,0,2008,7,160000,68,23,2733,2.0,91.42857142857143
10800,5,6,1920,1950,1120,1130,0,1130,1,0,2,5,1,2,720,229,0,0,2006,6,120000,86,56,2250,1.0,106.19469026548673
53227,4,6,1954,1994,1364,1663,0,1663,1,0,2,6,2,2,529,224,137,0,2008,3,256000,54,14,3027,1.0,153.9386650631389
18386,7,9,1880,2002,1470,1675,1818,3493,3,0,3,10,1,3,870,302,0,0,2008,5,295000,128,6,4963,3.0,84.45462353277985
15602,7,8,1959,1997,1501,1801,0,1801,2,0,1,6,2,2,484,0,54,0,2010,3,289000,51,13,3302,2.0,160.46640755136036
4060,5,8,1922,1950,864,864,0,864,1,0,2,4,0,0,0,0,96,0,2009,7,99900,87,59,1728,1.0,115.625
14331,8,5,2002,2002,1800,1800,0,1800,2,0,3,7,1,3,765,270,78,0,2006,5,312500,4,4,3600,2.0,173.61111111111111
11250,4,5,1957,1989,1104,1104,684,1788,1,0,5,8,2,1,304,120,0,0,2009,11,161500,52,20,2892,1.0,90.32438478747204
11767,4,7,1910,2000,560,796,550,1346,1,1,2,6,0,1,384,168,24,0,2007,5,112000,97,7,1906,1.5,83.20950965824666
11070,7,5,1988,1989,1907,1959,0,1959,3,0,5,9,0,3,766,0,0,0,2006,7,171000,18,17,3866,3.0,87.28943338437979
10800,5,5,1987,1988,1200,1200,0,1200,3,0,3,5,0,0,0,120,0,0,2009,3,179000,22,21,2400,3.0,149.16666666666666
8410,5,3,1910,1996,658,658,526,1184,1,0,5,8,0,0,0,0,151,0,2006,5,81000,96,10,1842,1.0,68.41216216216216
10593,7,5,1996,1996,1720,1720,0,1720,2,0,3,7,1,2,527,240,56,0,2010,3,260400,14,14,3440,2.0,151.3953488372093
7024,4,5,2005,2005,1132,1132,0,1132,1,1,2,5,0,2,451,252,64,0,2008,6,176000,3,3,2264,1.5,155.47703180212014
4500,6,5,1998,1998,1204,1204,0,1204,2,0,2,5,0,2,412,0,247,0,2009,6,162000,11,11,2408,2.0,134.55149501661128
9084,5,6,1941,1950,616,616,495,1111,1,0,3,5,0,1,200,48,0,0,2008,3,95000,67,58,1727,1.0,85.5085508550855
7252,5,5,1982,1982,858,858,0,858,1,0,2,5,0,2,576,120,0,0,2009,4,134900,27,27,1716,1.0,157.22610722610722
9717,5,6,1950,1996,1078,1078,0,1078,1,0,2,5,0,1,240,366,0,0,2010,4,142125,60,14,2156,1.0,131.8413729128015
7740,4,7,1910,1950,622,741,622,1363,1,0,3,6,0,2,528,0,0,0,2010,6,125500,100,60,1985,1.0,92.07630227439472
53504,8,5,2003,2003,1650,1690,1589,3279,3,1,4,12,1,3,841,503,36,0,2010,6,538000,7,7,4929,3.5,164.0744129307716
14112,5,7,1964,1964,1152,1152,0,1152,1,0,3,6,1,2,484,227,0,0,2010,4,180500,46,46,2304,1.0,156.68402777777777
7558,6,6,1928,1950,896,1172,741,1913,1,1,3,9,1,2,342,0,0,0,2009,3,177000,81,59,2809,1.5,92.52483010977522
17600,6,5,1960,1960,1478,1478,0,1478,2,0,3,6,2,2,498,0,40,0,2009,12,157500,49,49,2956,2.0,106.56292286874154
12205,6,8,1966,2007,832,976,1111,2087,2,1,5,9,0,2,444,133,168,0,2007,7,187500,41,0,2919,2.5,89.8418782942022
11888,6,6,1916,1994,844,1445,689,2134,2,0,5,10,0,2,441,0,60,0,2009,7,214500,93,15,2978,2.0,100.51546391752578
13600,7,6,1965,1990,768,1186,800,1986,2,1,3,7,3,2,486,0,42,0,2009,10,205000,44,19,2754,2.5,103.22255790533737
8924,7,5,1998,1999,880,880,844,1724,2,1,3,8,0,2,527,120,155,0,2008,7,188000,10,9,2604,2.5,109.04872389791183
7535,5,7,1958,1985,912,912,0,912,1,0,2,5,0,1,297,12,285,0,2007,6,120000,49,22,1824,1.0,131.57894736842104
9060,5,6,1957,2006,0,1340,0,1340,1,0,3,7,1,1,252,116,0,0,2007,6,120000,50,1,1340,1.0,89.55223880597015
9473,8,5,2002,2002,1128,1128,903,2031,2,1,3,7,1,2,577,0,211,0,2008,3,237000,6,6,3159,2.5,116.69128508124076
2280,7,5,1999,1999,744,757,744,1501,2,1,3,6,0,2,440,0,0,0,2008,8,179400,9,9,2245,2.5,119.5203197868088
10594,5,5,1926,1950,768,789,0,789,1,0,2,5,0,1,200,0,0,0,2007,6,96500,81,57,1557,1.0,122.30671736375159
15256,8,5,2007,2007,1485,1464,0,1464,2,0,3,6,0,3,754,168,160,0,2007,8,282922,0,0,2949,2.0,193.25273224043715
7560,5,6,1958,1965,1029,1339,0,1339,1,0,3,6,0,1,294,0,0,0,2009,5,139000,51,44,2368,1.0,103.80881254667662
2308,6,5,1974,1974,855,855,467,1322,2,1,3,6,1,2,440,260,0,0,2009,6,147000,35,35,2177,2.5,111.19515885022693
11700,7,7,1880,2003,1240,1320,1320,2640,1,1,4,8,1,4,864,181,0,0,2009,5,265979,129,6,3880,1.5,100.74962121212121
5400,4,6,1920,1950,840,840,534,1374,1,0,2,6,0,1,338,0,0,0,2009,10,105000,89,59,2214,1.0,76.41921397379913
9947,7,5,1990,1991,1188,1217,0,1217,2,0,3,6,0,2,497,168,27,0,2009,6,173000,19,18,2405,2.0,142.15283483976992
9638,6,7,1919,1990,804,1699,748,2447,2,0,4,10,1,1,336,272,0,0,2010,3,169000,91,20,3251,2.0,69.06416019615857
16692,7,5,1978,1978,1392,1392,1392,2784,3,1,5,12,2,2,564,0,112,519,2006,7,250000,28,28,4176,3.5,89.79885057471265
7244,5,7,1970,1970,768,768,0,768,1,0,2,5,0,2,624,104,0,0,2007,4,129500,37,37,1536,1.0,168.61979166666666
6762,7,5,2006,2006,1286,1294,0,1294,2,0,2,6,1,2,662,168,55,0,2006,7,193879,0,0,2580,2.0,149.82921174652242
9135,7,5,2002,2003,1536,1536,0,1536,2,0,3,7,0,2,532,192,74,0,2008,12,214000,6,5,3072,2.0,139.32291666666666
6442,8,5,2006,2006,1370,1370,0,1370,2,0,2,6,1,2,484,120,49,0,2007,10,202500,1,1,2740,2.0,147.8102189781022
12122,7,9,1961,2007,944,999,0,999,1,0,3,6,0,2,588,144,76,0,2008,7,178400,47,1,1943,1.0,178.57857857857857
8814,7,5,2006,2006,1604,1604,0,1604,2,1,3,8,1,2,660,123,110,0,2009,3,220000,3,3,3208,2.5,137.1571072319202
10182,8,5,2006,2006,1660,1660,0,1660,2,0,3,8,1,2,500,322,50,0,2006,5,290000,0,0,3320,2.0,174.6987951807229
11643,5,5,1969,1969,1248,1338,1296,2634,2,2,6,12,0,4,968,0,0,0,2009,8,200000,40,40,3882,3.0,75.9301442672741
8993,7,5,2007,2007,1302,1302,0,1302,2,0,3,6,0,2,436,0,22,0,2007,8,176485,0,0,2604,2.0,135.54915514592935
9037,8,5,2006,2006,1476,1484,0,1484,2,0,2,6,1,2,472,120,33,0,2007,12,265900,1,1,2960,2.0,179.177897574124
9937,5,7,1964,1999,1486,1486,0,1486,1,0,3,7,0,2,480,0,0,0,2009,3,167000,45,10,2972,1.0,112.38223418573351
7917,6,5,1999,2000,953,953,694,1647,2,1,3,7,1,2,460,0,40,0,2007,8,175000,8,7,2600,2.5,106.25379477838494
11500,5,6,1976,1976,1680,1680,0,1680,2,0,4,8,0,2,528,0,0,0,2007,6,136905,31,31,3360,2.0,81.49107142857143
9100,7,5,2001,2001,1212,1212,0,1212,2,0,3,6,0,2,573,356,0,0,2009,6,178000,8,8,2424,2.0,146.86468646864685
7200,6,6,1910,1998,1214,1260,1031,2291,2,0,4,9,1,2,506,0,0,0,2007,11,133900,97,9,3505,2.0,58.44609340899171
5063,7,5,2007,2008,1314,1314,0,1314,2,0,2,6,1,2,626,172,62,0,2009,4,207500,2,1,2628,2.0,157.91476407914763
9600,5,7,1949,2003,845,893,0,893,1,0,2,4,0,2,576,0,0,0,2007,5,135000,58,4,1738,1.0,151.17581187010077
7200,5,5,1950,1950,0,1048,0,1048,1,0,3,7,0,2,420,0,27,0,2008,7,98300,58,58,1048,1.0,93.79770992366412
10603,6,7,1977,2001,1610,1610,0,1610,2,0,3,6,2,2,480,168,68,0,2010,2,205000,33,9,3220,2.0,127.32919254658385
7064,5,6,1977,1977,980,980,0,980,1,0,3,6,0,2,484,192,0,0,2009,7,135000,32,32,1960,1.0,137.75510204081633
23595,7,6,1979,1979,1332,1332,192,1524,0,1,0,4,1,2,586,268,0,0,2010,4,260000,31,31,2856,0.5,170.60367454068242
9591,8,5,2004,2005,1713,1713,0,1713,2,0,3,7,1,3,856,0,26,0,2009,1,274900,5,4,3426,2.0,160.4786923525978
6960,4,6,1970,1970,864,864,0,864,1,0,3,5,0,2,660,96,0,0,2009,11,120500,39,39,1728,1.0,139.46759259259258
8767,7,5,2005,2005,1310,1310,0,1310,2,0,3,6,1,2,400,0,0,0,2006,7,164990,1,1,2620,2.0,125.94656488549619
7420,5,5,1962,1962,1057,1057,0,1057,1,0,3,6,0,2,576,0,0,0,2007,4,132000,45,45,2114,1.0,124.88174077578051
9760,6,8,1964,1993,822,1020,831,1851,2,1,3,7,1,2,440,239,42,0,2007,7,187000,43,14,2673,2.5,101.02647217720151
13214,9,5,2008,2009,2002,2018,0,2018,2,0,3,10,1,3,746,144,76,0,2010,5,378500,2,1,4020,2.0,187.5619425173439
